song,artist,comment,label,jjim,rating,date
포장마차,황인욱,  진짜 요즘 대한민국 차트보면 답안나온다..몇년후에는 사재기 한사람 다 잡히고 사재기제도 없애야한다.. ,1,"4,189",1.4,2019.07.21 18:52
포장마차,황인욱,  얘는 진짜 누구냐 ,1,"4,189",1.4,2019.07.21 13:02
포장마차,황인욱,  박효신이 신곡내도 최고순위 20위였음할말있음? ,1,"4,189",1.4,2019.07.20 10:28
포장마차,황인욱,  아진짜 탑텐에 이딴 신파곡 그만 올라왓음 좋겟어 주작 ,1,"4,189",1.4,2019.07.19 19:14
포장마차,황인욱,  황인욱은 개인방송으로 활동하면서 노력 많이 해서 힘들게 엘범 내고 한 사람이다. 시청자가 많은 것도 아니였는데 돈이 어딨겠냐? 사재기를 어케 하냐? 생각 좀 해라 얘들아 제발.. 너네들이 좋아하는 오빠들이 너네가 남들 깎아내리면서 까지 자기 올려주면 잘도 고맙다고 하겠다. 이런 팬 둬서 부끄럽고 미안하다고 느끼겠지. ,0,"4,189",1.4,2019.07.18 02:11
포장마차,황인욱,  황인욱은 사재기아니다 제발 그만좀해 ,0,"4,189",1.4,2019.07.17 06:01
포장마차,황인욱,  아니 ♩♪ 좀 심하지 않냐? ,1,"4,189",1.4,2019.07.17 04:30
포장마차,황인욱,  와 누가보면 지네가 대중인줄 너네는 극소수야 ,1,"4,189",1.4,2019.07.16 23:12
포장마차,황인욱,  어차피 1위할거 빨리해라 좀 같은동족은 건들지 않는거냐? ,1,"4,189",1.4,2019.07.16 01:08
포장마차,황인욱,  여 아이돌충들 왜케많누ㅎ 노래좋구만 ,0,"4,189",1.4,2019.07.15 12:30
포장마차,황인욱,  지들이 모르면 듣보래 ㅋㅋ 취하고싶다랑 이거는 그렇다쳐도 친구로 지내자면서는 길가다가라도 들어봤을텐데 ㅋㅋㅋ 아 집밖으로 못나가는 키보드 워리어들이라 못들어보봤으려나 역겨운 것들 ㅉ; ,0,"4,189",1.4,2019.07.15 01:39
포장마차,황인욱,  이노래 개좋다ㄹㅇ 노래방에서 부르기도 좋고 그냥 좋다 ,0,"4,189",1.4,2019.07.13 19:53
포장마차,황인욱,  가사 ♩♪ 2000년대 감성ㅋㅋ ,0,"4,189",1.4,2019.07.10 20:41
포장마차,황인욱,"  노래도 좋은데,, 항상 상위권이였던사람만 계속 할순없잖아.. 새로운사람도 올라오고 그래야지!!요 ",0,"4,189",1.4,2019.07.10 08:17
포장마차,황인욱,  무새충들 상위권 발라드가수들 리뷰에서 악플달며 물타기 여론조작하다가 슬슬 내려오네요ㅋㅋ음란성 신고10회 누적이면 자동삭제니깐 악플보이면 다 신고 눌러주세요 그리고 그전에 다 캡처해 두는거 잊지마세요 ,1,"4,189",1.4,2019.07.07 17:27
포장마차,황인욱,"  히트곡이 있는가 > 취하고 싶다, 친구로 지내자면서현재 대중들이 히트곡이 있는 가수라고 하여 찾아 들어주는가 > X (좋니 이후 월간 윤종신 성적 저조, 트와이스 fancy 음원성적 역대 최악, 레드벨벳 RBB, 짐살라빔등 최근 음원성적 하락세)주로 사용하는 마케팅 기법은 무엇인가 > sns와 유투브를 통한 바이럴 마케팅대형 엔터는 바이럴 마케팅을 사용하지 않는가 > X대형 엔터보다 자본이 많은가 > X대형 엔터보다 큰 규모의 마케팅팀이 있는가 > X그들의 sns와 유투브 채널이 KPOP 아이돌들보다 많은 구독자를 보유하고 있는가 > X그들의 팬덤에 아이돌 팬들처럼 가수의 성적을 올려주기 위해 음원 총공을 하는 팬문화가 있는가 > X이전에 미디어에 노출되었던 적이 있는가 > 1번, 최근 유스케 449회 출연그 당시 화제가 되었는가 > 매 회차의 메인 게스트만큼의 조회수는 나오지 않았으며 같은 회차에 출연했던 청하가 더 높은 조회수를 기록함, 네이버 기준으로 14000조회수를 기록했으며 청하랑은 2배 차이, 전전회차에 출연한 김재환과는 10배 이상 조회수가 차이남 (김재환 '안녕하세요' 전차트 디지털 점수 합산 최대기록 31위(워너원 출신, CJ산하의 레이블 소속, 팬덤 총공 O), 포장마차 현재 26위 - 출처 가온차트) 객관적으로 이 곡이 정말 좋은가 > ..?이런 현상들은 어떻게 봐야할까 ",0,"4,189",1.4,2019.07.07 11:20
포장마차,황인욱,  진짜 이건 아닌것 같다.... 개 촌스럽다 정말로 목소리부터 노래 스타일까지 모조리....그래도 멜론 탑100 트는 사람들이 많을테니 또 홍보효과는 되겠지만... 욕만 먹을듯 ,1,"4,189",1.4,2019.07.07 11:01
포장마차,황인욱,  와 멜론 이제 막가는구나 ㅋㅋㅋ 나도 이참에 가수나 할까 ㅋㅋ ,1,"4,189",1.4,2019.07.07 02:17
포장마차,황인욱,  개나소나네 ,1,"4,189",1.4,2019.07.06 23:53
포장마차,황인욱,  엥 또 누구세영 0ㅅa0; ,1,"4,189",1.4,2019.07.06 23:41
포장마차,황인욱,  황인욱은 진짜 취하고싶다부터 포장마차까지 가사나 목소리 등 날 울적하게 만드는구나 ,0,"4,189",1.4,2019.07.06 16:12
포장마차,황인욱,  아이돌 팬들. 황인욱 끌어내리고 싶어서 안달났네 ㅋㅋㅋㅋㅋ 니들 가수 실력으로 올려라. 스밍이니뭐니 ♩♪ 하지말고 ,0,"4,189",1.4,2019.07.05 23:55
포장마차,황인욱,  그놈의 노래방차트 ^^ ,1,"4,189",1.4,2019.07.02 12:12
포장마차,황인욱,  다른 사재기의심가는 곡들은 곡이 좋기라도 해서 인정하는데 이건 광고나 홍보로 올라왓다 해도 몇번을 들어도 별로여서 인정 못해주겠다 ,1,"4,189",1.4,2019.07.02 01:43
포장마차,황인욱,  아 진짜 누가 이딴 노래들어 더워죽겠는데 ,1,"4,189",1.4,2019.07.02 00:34
포장마차,황인욱,  황인욱님 이번에 황치열님 소속사 들어갔는데 절대 사재기 할 소속사가 아님.. 황치열님도 매일 듣는 노래 말고도 좋은 노래 정말 많은데 잠깐 차트 있다가 나가고... 이 노래가 차트 상위권에 있는 이유는 사재기가 아니라 사람들이 띵곡을 알아봐준거지.. ,0,"4,189",1.4,2019.07.01 00:25
포장마차,황인욱,"  취하고싶다 재생시간 03:43 영상명 전체 이용가능 [유희열의 스케치북] 취하고 싶다 아티스트명 황인욱 황인욱 조회수: 26,531 등록일 2019.06.29 ",0,"4,189",1.4,등록일 2019.06.29
포장마차,황인욱,  인욱이형 유스케 잘봤뜹니다 항상 화이팅하시고 초심 잃지마시길 ,0,"4,189",1.4,2019.06.29 11:11
포장마차,황인욱,  진짜 성공했구나 아프리카 방송할 때부터 봐왔었는데 이렇게 성공했구나괜히 뿌듯하네 ,0,"4,189",1.4,2019.06.29 02:28
포장마차,황인욱,  황치열의 소속사에 있군요 ,0,"4,189",1.4,2019.06.29 00:46
포장마차,황인욱,  사재기라고 하는 애들 특그냥 남 잘되는꼴 못보고지 주변 잘되면 이리저리 욕하고 다니는 카더라ㅇㅈ? ,0,"4,189",1.4,2019.06.28 06:44
포장마차,황인욱,  냉장고를 부탁해 끝나고 뮤비 나왔는데좋아서 찾아보니까 이미 순위 높네 재생 다운로드 곡명 포장마차 아티스트명 황인욱 황인욱 앨범명 포장마차 ,0,"4,189",1.4,2019.06.28 01:40
포장마차,황인욱,  사재기 ,1,"4,189",1.4,2019.06.25 07:51
포장마차,황인욱,  멜론에선 상위권인데 왜 네이버 뮤직에선 왜 90위도 못 뚫어ㅠ? ,1,"4,189",1.4,2019.06.24 23:45
포장마차,황인욱,  븅 123신 들이 뭐만 나오면 사재기래 심해아귀같은 년들 ,0,"4,189",1.4,2019.06.24 10:29
포장마차,황인욱,  어느정도 노래 듣는 사람은 다 아는 사람 ㅇㅈ~~ㄹ노래가 발라드밖에 없니 너넨?인방충들 주제에 노래타령하네 ,0,"4,189",1.4,2019.06.21 12:05
포장마차,황인욱,  노래 너무 좋은거 아닙니까 ??? 항상 잘듣고 있습니다 파이팅하세요~~!!! ,0,"4,189",1.4,2019.06.21 01:24
포장마차,황인욱,  취하고 싶다랑 친구로 지내자면서 한 번도 안들어보셨나? 이 분 이 두 곡땜에 황치열소속사에 캐스팅되서 떡상하셨음 ,0,"4,189",1.4,2019.06.21 00:14
포장마차,황인욱,  황인욱 최고!! ,0,"4,189",1.4,2019.06.20 21:30
포장마차,황인욱,  '포장마차 그때 그 자리에서' 이부분 이곡 '비가와서 그랬어' 부분 표절 아님? '비가온다'를 좋아해서 '포장마차' 전주 들을때부터 이상하더만 '포장마차' 너무 하네;; 뭐하는 ㄴ들임? 재생 다운로드 곡명 비가 온다 아티스트명 정승환 정승환 앨범명 그리고 봄 ,2,"4,189",1.4,2019.06.20 18:00
포장마차,황인욱,"  요즘엔 다 사재기네,, ",1,"4,189",1.4,2020.03.29 16:14
포장마차,황인욱,  얘미디진포장마차 ,1,"4,189",1.4,2020.02.24 23:05
포장마차,황인욱,  사재기 바이어 타겟이 술주정노래라니 그켬 ,1,"4,189",1.4,2020.02.23 00:30
포장마차,황인욱,  꺼져 이제 ,1,"4,189",1.4,2020.01.05 11:00
포장마차,황인욱,"  이번주 꼭 보세요!! 음원 사재기! 실체 없는 소문인가, 교묘한 조작인가 | 그알 예고 YouTube에서 ",1,"4,189",1.4,2020.01.03 10:50
포장마차,황인욱,  노래 좋다고하기엔 진짜 명곡들이랑 비교 해 보면 완성도가 너무 차이남.. 그냥 적당히 만든 저품질 노래 같음. 가사 좋은건 인정한다만.. ,1,"4,189",1.4,2020.01.01 18:08
포장마차,황인욱,  정준하창법 콧소리 너무 듣기 힘드네 ,1,"4,189",1.4,2019.12.30 09:04
포장마차,황인욱,  황인욱 아프리카 bj로 활동 방송에서 가사를 쓰며 '취하고 싶다'를 낸다. 공중파 불가한 싼마이 감성이 매력. 입소문으로 80위쯤을 찍는다. 이 당시엔 소속사도 없었다. 사재기할 재산? 월셋방에서 방송으로 살았다고 한다.소속사를 구한건 포장마차를 낼 때.포장마차는 노래방에서 선 출시(?)를 하고 아프리카 메이저 bj라는 감스트 봉준과 오메킴 기뉴다등 많은 bj가 홍보를 도와 네이버 실검에도 오른다. 그 힘으로 최고 5위를 찍는다.노래방 차트는 몇 달간 1위 자리를 지키며 유튜브 관련 조회수(도운 bj포함)는 2100만회 쯤이라고 한다.위 사항들은 네이버에 황인욱 검색만 해봐도 나무위키 사재기 글 만 봐도 나오는 들이다.황인욱 케이스는 박경이 경솔한 게 맞는 것 같다.자신이 이름을 들어♩♪ 않았다고 내가 모른다고 증거도 없이 실명을 언급하며 사재기로 몰아 간 것은 분명한 잘못이다. 이미 황인욱 사재기는 연관 검색어에 붙었으며 누군지도 모를 당신들의 악플을 받고 있으니.... ,0,"4,189",1.4,2019.12.24 13:15
포장마차,황인욱,  노래 주제와 스토리는 술 없이 못사는 눈물범벅 흘리는 3류 찌질이 감성 ...ㅉㅉ 90년대 말기~ 00 년대 초반기에 먹힐 법한 뻔한 양산형 발라드가 욕쳐묵 하는덴 다 이유가 있지... ,1,"4,189",1.4,2019.12.13 07:38
포장마차,황인욱,  누구세요? ,1,"4,189",1.4,2019.11.29 17:53
포장마차,황인욱,  역사 한국 발라드가 최고 짬에서 나오는 바이브 (Official Audio - Mommy Son) YouTube에서 ,2,"4,189",1.4,2019.11.29 14:40
포장마차,황인욱,  그래서 황인욱이 누구냐 ,1,"4,189",1.4,2019.11.27 08:27
포장마차,황인욱,  포장마차나 끌어 ,1,"4,189",1.4,2019.11.26 11:27
포장마차,황인욱,  아이돌 노래 99퍼는 듣기 싫은 허접한 노래밖에 없는데 ♩♪♬들이 줄세우기만 해서 꼴보기 싫은데 이런 노래가 올라와있는 게 한국 가요 발전에 훨씬 도움이 된다.저급한 아이돌 노래 out ,0,"4,189",1.4,2019.11.26 00:41
포장마차,황인욱,  그저 양산형발라드 ,1,"4,189",1.4,2019.11.01 18:54
포장마차,황인욱,  노래방이랑 커버가 어케 먼저나오지?뭔가 유착이 있었다는걸로밖에 안보이고. 그러면 저절로 주작논란도 커질텐디 ,1,"4,189",1.4,2019.10.31 14:26
포장마차,황인욱,  노래줫같네 ,1,"4,189",1.4,2019.10.30 18:33
포장마차,황인욱,  노래방 인기차트에 탑5안에있는데 사재기드립 ㅋㅋㅋㅋ ,0,"4,189",1.4,2019.10.27 16:34
포장마차,황인욱,  확실한 건 많은 남성분들이 노래방에서 이 노래를 즐겨 부르는 건 알겠음어제 4000원 쓰고 왔는데 5번이나 들리더라..덕분에 즐겨 듣게 됨.. ,0,"4,189",1.4,2019.10.24 07:22
포장마차,황인욱,  김치발라드 ,1,"4,189",1.4,2019.10.19 22:25
포장마차,황인욱,  사재기 아닌이유 >>>>>>>> 노래방차트 1등임 ,0,"4,189",1.4,2019.10.17 12:33
포장마차,황인욱,  얜 노래가 다 똑같네 뭔 ,1,"4,189",1.4,2019.10.16 21:39
포장마차,황인욱,"  정말 의문인게... 한 번도 들은 적 없는데 최근 들은 목록에 이 노래가 있었어요.. 그래서 곡 정보 들어가봤더니 5회씩이나 들었다고 돼있는데... 무슨 일이죠,,,,,?? 진ㅅㅣㅁ 한 번도 안 들어봤어요... 들어본 거라곤 학교에서 친구들이 노래 부르는 것 뿐... ",1,"4,189",1.4,2019.09.15 05:13
포장마차,황인욱,  아이돌이 판치는 차트보단 훨씬 낫노 ,0,"4,189",1.4,2019.09.11 14:51
포장마차,황인욱,  사재기든 아니든 수준떨어지는 아이돌노래보단 훨씬 좋은듯ㅋ ,0,"4,189",1.4,2019.09.08 17:53
포장마차,황인욱,"  나도 발라드 노래가 상위권에 장악하고 있는건 별로 안 달갑다만, 사람들이 많이 듣는걸 어쩌냐?? 남의 취향가지고 깎아내리면서 욕하는 건 뭐임?ㅋㅋㅋ여름인데 축처지는 노래만 상위권에 있는게 싫으면 니들이 열심히 들어서 차트 상위권 올리던지 ",0,"4,189",1.4,2019.08.30 09:11
포장마차,황인욱,  멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍멍 ,1,"4,189",1.4,2019.08.16 22:16
포장마차,황인욱,  인욱아 행복하냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ양심 개없네 ㅋㅋㅋㅋㅋㅋㅋㅋ ,1,"4,189",1.4,2019.08.11 20:29
포장마차,황인욱,  노래 좋은데 왜 다들 화나있니 ,0,"4,189",1.4,2019.08.09 00:57
포장마차,황인욱,  솔직하게 이분 누군지 아는 사람...? ,1,"4,189",1.4,2019.08.08 21:23
포장마차,황인욱,  ⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬜⬜⬛⬛⬛⬛⬛⬛⬛⬛⬜⬜⬛⬛⬛⬛⬛⬛⬛⬛⬜⬜⬛⬛⬛⬛⬛⬛⬛⬛⬜⬜⬜⬜⬜⬜⬜⬜⬛⬛⬜⬜⬜⬜⬜⬜⬜⬜⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬜⬜⬜⬜⬜⬜⬜⬜⬛⬛⬜⬜⬜⬜⬜⬜⬜⬜⬛⬛⬛⬛⬛⬜⬜⬛⬛⬛⬛⬛⬛⬛⬛⬜⬜⬛⬛⬛⬛⬛⬛⬛⬛⬜⬜⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬜⬜⬜⬜⬜⬜⬜⬛⬛⬛⬜⬜⬜⬜⬜⬜⬜⬛⬛⬛⬛⬛⬛⬛⬛⬜⬜⬛⬛⬛⬛⬛⬛⬛⬛⬜⬜⬛⬛⬛⬛⬛⬛⬛⬛⬜⬜⬛⬛⬛⬛⬛⬛⬛⬛⬜⬜⬛⬛⬛⬜⬜⬜⬜⬜⬜⬜⬜⬛⬛⬜⬜⬜⬜⬜⬜⬜⬜⬛⬛⬛⬛⬛⬜⬜⬛⬛⬛⬛⬛⬛⬛⬛⬜⬜⬛⬛⬛⬛⬛⬛⬛⬛⬜⬜⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛⬛세요 접기 ,2,"4,189",1.4,2019.08.08 18:21
포장마차,황인욱,  사재기무새 진짜 개빡치네; ,0,"4,189",1.4,2019.08.08 16:39
포장마차,황인욱,"  사재기->순위올라감->순위보고 들음,페북에서 인싸되고싶어하는사람들 이노래핫하고 좋다니까 그런줄알고 들음->노래방순위올라감ㅇㅋ??자꾸 노래방노래방하길래...~ ",1,"4,189",1.4,2019.08.08 01:14
포장마차,황인욱,  와 진짜 이게 좋아...?썸녀 앞에서 부르지 마 ㅠㅠ 진짜 도망 각임 ,1,"4,189",1.4,2019.07.30 14:46
포장마차,황인욱,  니들이 모르면 사재기냐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,0,"4,189",1.4,2019.07.30 10:22
포장마차,황인욱,  엥 누구시죠? ,1,"4,189",1.4,2019.07.27 11:32
포장마차,황인욱,  나도 얘노래 안듣긴 하는데 애들아 머리가 있으면 생각해봐 노래방에 취하고싶다 맨날 10위권에있는거보면 취하고싶다 나왔을때도 사재기 햇어야되는거아냐? 그거 아예 순위권에도 안들엇던데 ㅋㅋ 그냥 차차 알려진거지 그리고 아프리카 출신이 무슨 사재기는 사재기야 ㅋㅋ얘가 돈이어디있니 ,0,"4,189",1.4,2019.07.26 14:10
포장마차,황인욱,  이사람은 또 누구야...진짜 차트에 모르는가수들이 이렇게 많은게 말이되냐...에휴 ,1,"4,189",1.4,2019.07.26 12:45
